"","status","family","pval","qval","genes","num_cells_expressed"
"Greb1","OK","negbinomial.size",2.34756087256981e-05,0.000316470051806661,"Greb1",94
"Ppfibp2","OK","negbinomial.size",0.00154713495145455,0.0120549281432852,"Ppfibp2",78
"Adamts2","OK","negbinomial.size",8.88403827607352e-33,2.07938754708803e-30,"Adamts2",73
"Spg20","OK","negbinomial.size",0.00429840851668751,0.0278405330785127,"Spg20",132
"Fgf1","OK","negbinomial.size",0.000383975412292429,0.0037724399148434,"Fgf1",10
"Cpz","OK","negbinomial.size",0.00250551569892132,0.0179521854129795,"Cpz",50
"Alx1","OK","negbinomial.size",9.0817834815409e-17,6.19481425252307e-15,"Alx1",58
"Plxnb2","OK","negbinomial.size",0.00023278735173794,0.00244396008592418,"Plxnb2",190
"Etl4","OK","negbinomial.size",3.26080935984793e-08,7.84763736461789e-07,"Etl4",172
"Zcchc12","OK","negbinomial.size",2.21495367162847e-05,0.000300795244348454,"Zcchc12",23
"Tubb4b","OK","negbinomial.size",0.000135204003491576,0.00152257565064051,"Tubb4b",164
"Kif15","OK","negbinomial.size",0.00012485901242568,0.0014208217648478,"Kif15",117
"Anln","OK","negbinomial.size",0.00736289714344062,0.0424648181338527,"Anln",95
"Plch1","OK","negbinomial.size",2.48785253998739e-14,1.2477939399088e-12,"Plch1",56
"Mcoln3","OK","negbinomial.size",8.10579080022766e-13,3.59784286901284e-11,"Mcoln3",22
"Dna2","OK","negbinomial.size",0.000301505529223878,0.00305006059520799,"Dna2",73
"Phkb","OK","negbinomial.size",0.00609896869975492,0.0366214232238302,"Phkb",108
"Acaa2","OK","negbinomial.size",2.93627517219239e-07,5.8514719082572e-06,"Acaa2",234
"Neto2","OK","negbinomial.size",2.63148111107437e-05,0.000348248226417902,"Neto2",45
"Unc93b1","OK","negbinomial.size",0.000996481196633476,0.00827190267330585,"Unc93b1",18
"Cnpy4","OK","negbinomial.size",0.00646717178484769,0.0384263960157924,"Cnpy4",175
"Tmem177","OK","negbinomial.size",0.0019526155575079,0.0146852125250428,"Tmem177",26
"Frem2","OK","negbinomial.size",5.43693729504088e-24,6.8316547885161e-22,"Frem2",43
"Zscan21","OK","negbinomial.size",0.00591955566075326,0.0357962188056797,"Zscan21",110
"Tspan15","OK","negbinomial.size",0.00018249101138487,0.00197856058392479,"Tspan15",48
"Prkcdbp","OK","negbinomial.size",0.000350222367767359,0.0034954886321396,"Prkcdbp",72
"Rbmxl1","OK","negbinomial.size",0.000192802236224065,0.00207340567009609,"Rbmxl1",223
"Scd1","OK","negbinomial.size",0.000117072164212029,0.00134503409451298,"Scd1",33
"Islr","OK","negbinomial.size",3.76208711769408e-22,4.12000311228571e-20,"Islr",118
"Mxd4","OK","negbinomial.size",0.000102141814408438,0.00118721211158084,"Mxd4",138
"Clic4","OK","negbinomial.size",0.000107137532157718,0.00124285784389376,"Clic4",182
"Mex3c","OK","negbinomial.size",1.06986120667085e-09,3.1301306921642e-08,"Mex3c",148
"Aagab","OK","negbinomial.size",9.55928049016293e-06,0.000142814932679693,"Aagab",71
"Rsrp1","OK","negbinomial.size",0.00341261689283676,0.0230670486125665,"Rsrp1",272
"Tmem97","OK","negbinomial.size",0.00353705094152407,0.023733432877444,"Tmem97",113
"Tacc3","OK","negbinomial.size",7.15806523822057e-06,0.000109265760548132,"Tacc3",125
"Jade3","OK","negbinomial.size",0.00072898982443842,0.00639461920847995,"Jade3",52
"Nudt22","OK","negbinomial.size",0.00423798905401815,0.0275238712392898,"Nudt22",42
"Actr1b","OK","negbinomial.size",0.00776262548304678,0.0441039792437551,"Actr1b",133
"Uvssa","OK","negbinomial.size",0.000192433804363573,0.00207130957861855,"Uvssa",202
"Enpp1","OK","negbinomial.size",4.78135573863142e-05,0.000598270895723724,"Enpp1",37
"Rcor3","OK","negbinomial.size",0.000507628625702914,0.00474515497651972,"Rcor3",144
"Tbc1d2b","OK","negbinomial.size",0.000620011972094266,0.00558994177559611,"Tbc1d2b",56
"Azin1","OK","negbinomial.size",0.00724136518101311,0.0419816299979376,"Azin1",182
"Dtl","OK","negbinomial.size",0.0031057648234085,0.0213261650771163,"Dtl",177
"Dlgap5","OK","negbinomial.size",0.00886252184916698,0.0487520383933209,"Dlgap5",74
"Wdhd1","OK","negbinomial.size",3.93518203279163e-07,7.71963510462141e-06,"Wdhd1",119
"Nme1","OK","negbinomial.size",2.55041715422082e-07,5.17760706971665e-06,"Nme1",235
"Lphn3","OK","negbinomial.size",0.000518624645245963,0.00482151276503198,"Lphn3",161
"Kcnk2","OK","negbinomial.size",7.08685290234148e-07,1.31974669415367e-05,"Kcnk2",53
"Cdkn1c","OK","negbinomial.size",2.17512141128671e-11,8.06348580327002e-10,"Cdkn1c",251
"Rfx7","OK","negbinomial.size",0.00402714139482712,0.0263841859659996,"Rfx7",145
"Atp8a1","OK","negbinomial.size",3.03224076291991e-16,1.91512476121561e-14,"Atp8a1",112
"Cd81","OK","negbinomial.size",3.93839137028939e-07,7.71963510462141e-06,"Cd81",286
"Ckap2","OK","negbinomial.size",0.00498942477465443,0.0312480396301417,"Ckap2",102
"Limch1","OK","negbinomial.size",4.99223616817992e-15,2.70874196088926e-13,"Limch1",49
"Vopp1","OK","negbinomial.size",0.000159940291278539,0.00175801773203676,"Vopp1",78
"N4bp2","OK","negbinomial.size",7.642293474536e-20,6.85910204552904e-18,"N4bp2",162
"Ctnna1","OK","negbinomial.size",0.00204297819133816,0.0152133691016866,"Ctnna1",258
"Tgm2","OK","negbinomial.size",2.44198449192839e-07,4.98290066327337e-06,"Tgm2",71
"Smim14","OK","negbinomial.size",0.000822073989165598,0.00709070049349416,"Smim14",151
"Cpe","OK","negbinomial.size",0.00820772633094747,0.0459763628402252,"Cpe",109
"Aim2","OK","negbinomial.size",0.000498733519794675,0.00467665516558447,"Aim2",34
"Egr2","OK","negbinomial.size",0.000556917726138316,0.00511772663349737,"Egr2",70
"Dusp8","OK","negbinomial.size",6.66930440405251e-05,0.000809882875596895,"Dusp8",33
"Pcdh18","OK","negbinomial.size",0.00195729535683402,0.0147037348486644,"Pcdh18",203
"Inpp4b","OK","negbinomial.size",2.47165967350023e-08,6.0583576021709e-07,"Inpp4b",14
"Ccdc92","OK","negbinomial.size",1.28607516911064e-05,0.000186990003577024,"Ccdc92",16
"Igsf9","OK","negbinomial.size",0.000599468989434577,0.00543758459489403,"Igsf9",63
"Dennd4c","OK","negbinomial.size",7.78763923748674e-05,0.000932232044339644,"Dennd4c",113
"Nod1","OK","negbinomial.size",0.000608665190396985,0.00550844304607188,"Nod1",21
"Galnt11","OK","negbinomial.size",0.000179629409460297,0.00195107940011608,"Galnt11",56
"Fkbp14","OK","negbinomial.size",6.79799125933277e-06,0.000104437093516931,"Fkbp14",92
"AW551984","OK","negbinomial.size",2.33740664159789e-06,3.96893642684979e-05,"AW551984",44
"Spon1","OK","negbinomial.size",0.00600949305355389,0.0361933998891387,"Spon1",47
"Leprel1","OK","negbinomial.size",0.000455510488951902,0.00437443982833376,"Leprel1",69
"Enpp6","OK","negbinomial.size",1.17958933980356e-11,4.54217998362422e-10,"Enpp6",11
"Btbd10","OK","negbinomial.size",0.00101461193420695,0.0084048734619211,"Btbd10",51
"Fam198a","OK","negbinomial.size",6.73129210640212e-16,4.16328672922912e-14,"Fam198a",13
"F11r","OK","negbinomial.size",0.00013273162736973,0.00149755901314979,"F11r",176
"Hoxa7","OK","negbinomial.size",0.00454787891507117,0.029140113048419,"Hoxa7",116
"Mical2","OK","negbinomial.size",0.0012383136999427,0.00997419071269635,"Mical2",89
"Ncapd2","OK","negbinomial.size",7.16337704760918e-08,1.60731638754344e-06,"Ncapd2",117
"Wdr36","OK","negbinomial.size",0.00320932955026879,0.0218912953380335,"Wdr36",172
"Snx10","OK","negbinomial.size",0.00176199482992473,0.0134912971679356,"Snx10",52
"Spats2l","OK","negbinomial.size",5.08214223469022e-16,3.17620585630875e-14,"Spats2l",69
"Txlng","OK","negbinomial.size",0.00136978193617732,0.0108572954662342,"Txlng",101
"Plcl1","OK","negbinomial.size",0.00187778232618759,0.0141777910358642,"Plcl1",35
"Ankrd35","OK","negbinomial.size",0.00487524254682838,0.0306939716674527,"Ankrd35",20
"Txnip","OK","negbinomial.size",1.65623503282618e-08,4.16220580775708e-07,"Txnip",120
"Pmepa1","OK","negbinomial.size",1.38878756852826e-10,4.56693035964788e-09,"Pmepa1",110
"Egr1","OK","negbinomial.size",7.57820814686513e-09,1.98379540897213e-07,"Egr1",279
"Poli","OK","negbinomial.size",0.00519981336659694,0.0322442452763988,"Poli",37
"Olfml2b","OK","negbinomial.size",0.000190847700184131,0.00205794850686357,"Olfml2b",53
"Tfdp1","OK","negbinomial.size",0.00307288498930689,0.0211784227005522,"Tfdp1",159
"Sv2a","OK","negbinomial.size",2.58956624231128e-05,0.000343844852441265,"Sv2a",55
"Mesdc2","OK","negbinomial.size",0.000951235241054209,0.00794048606466021,"Mesdc2",191
"Parp12","OK","negbinomial.size",7.22127795049966e-08,1.61726819690646e-06,"Parp12",15
"Fchsd1","OK","negbinomial.size",0.000454516788281633,0.00436841135404014,"Fchsd1",15
"Car14","OK","negbinomial.size",8.29672685044546e-25,1.13836814268698e-22,"Car14",72
"Osbpl7","OK","negbinomial.size",0.00193015027899551,0.0145364062336716,"Osbpl7",26
"Cul7","OK","negbinomial.size",0.00640004053286817,0.0381223971261713,"Cul7",104
"Susd4","OK","negbinomial.size",0.000175261833958962,0.00190885083208771,"Susd4",26
"Rassf7","OK","negbinomial.size",1.50562996363477e-07,3.19230992467287e-06,"Rassf7",45
"Polr3k","OK","negbinomial.size",0.00565898485004091,0.0345884803660719,"Polr3k",212
"Degs1","OK","negbinomial.size",0.00905962740627905,0.049698884351449,"Degs1",173
"Creb3l2","OK","negbinomial.size",0.000841901871023661,0.0072196714327654,"Creb3l2",184
"Lpar1","OK","negbinomial.size",9.69564365095385e-07,1.74040448513438e-05,"Lpar1",189
"Scube3","OK","negbinomial.size",0.00498900974083344,0.0312480396301417,"Scube3",125
"Mapkap1","OK","negbinomial.size",0.000656477613424486,0.00586994252542928,"Mapkap1",134
"Dsel","OK","negbinomial.size",0.00174853200726363,0.0134054120556879,"Dsel",59
"Pkhd1l1","OK","negbinomial.size",9.28399029121196e-16,5.56899457820086e-14,"Pkhd1l1",20
"Akap2","OK","negbinomial.size",6.80740349862352e-06,0.000104447269361271,"Akap2",120
"Nudcd1","OK","negbinomial.size",0.00194613607908795,0.0146475576141695,"Nudcd1",209
"Alpk3","OK","negbinomial.size",1.05706039478347e-08,2.72529804158321e-07,"Alpk3",30
"Ptpn3","OK","negbinomial.size",2.01200409935609e-06,3.45076047902496e-05,"Ptpn3",25
"Ctnnal1","OK","negbinomial.size",0.00449166271419669,0.028863867965404,"Ctnnal1",87
"Itpkb","OK","negbinomial.size",0.000107956951470177,0.00125114769873738,"Itpkb",39
"Zfhx3","OK","negbinomial.size",9.04172644617746e-05,0.00106756764182018,"Zfhx3",248
"Prc1","OK","negbinomial.size",0.000211496104188845,0.00224611120614079,"Prc1",114
"Tspyl5","OK","negbinomial.size",0.000150330883975759,0.00166311377388196,"Tspyl5",71
"Cables2","OK","negbinomial.size",0.00168004410932612,0.0129301653984693,"Cables2",59
"Txndc5","OK","negbinomial.size",0.000830621096636207,0.00714346111710836,"Txndc5",197
"Cpq","OK","negbinomial.size",0.000918133271811044,0.00771270715384126,"Cpq",131
"Arhgap18","OK","negbinomial.size",0.000906088457525864,0.00761688585738467,"Arhgap18",45
"Eme1","OK","negbinomial.size",1.16772400806698e-07,2.51608691052267e-06,"Eme1",144
"Ak5","OK","negbinomial.size",0.00817876648282266,0.0458787290909089,"Ak5",13
"Anpep","OK","negbinomial.size",0.00839941608656041,0.046786668140584,"Anpep",37
"Nrn1","OK","negbinomial.size",4.86824967817839e-05,0.000606600171277823,"Nrn1",11
"Itga9","OK","negbinomial.size",1.37308552110015e-05,0.000197238530269224,"Itga9",122
"AW209491","OK","negbinomial.size",0.000249628979512179,0.00259792600561193,"AW209491",56
"Adk","OK","negbinomial.size",0.000829260884787439,0.00713872499510245,"Adk",210
"Arid4b","OK","negbinomial.size",0.00340334265708423,0.0230173945028977,"Arid4b",246
"Tbcd","OK","negbinomial.size",0.00718665222585065,0.0417205544736944,"Tbcd",91
"Sec24d","OK","negbinomial.size",8.47811758684695e-06,0.000127299735388921,"Sec24d",105
"Tgfb2","OK","negbinomial.size",0.00740003781131455,0.0425912494472815,"Tgfb2",117
"Lyplal1","OK","negbinomial.size",0.00856581596337137,0.047447863180865,"Lyplal1",88
"Lgi2","OK","negbinomial.size",1.56823195062975e-12,6.61483561649022e-11,"Lgi2",17
"Fndc3b","OK","negbinomial.size",0.000213669152258537,0.00226515867718486,"Fndc3b",142
"Atp6v0e2","OK","negbinomial.size",3.56428751596562e-08,8.50938001561632e-07,"Atp6v0e2",19
"Cdh6","OK","negbinomial.size",9.93705944071541e-23,1.16292822101784e-20,"Cdh6",46
"Mreg","OK","negbinomial.size",0.000840078658345869,0.00720921563240448,"Mreg",11
"Neil3","OK","negbinomial.size",1.55806743283803e-05,0.000219647685815603,"Neil3",49
"Mtmr7","OK","negbinomial.size",8.56704612698346e-05,0.00101857400017731,"Mtmr7",26
"Micu3","OK","negbinomial.size",0.00836539270033848,0.0466624732074488,"Micu3",201
"Tspyl4","OK","negbinomial.size",5.33206975636051e-11,1.86653714609019e-09,"Tspyl4",36
"Znfx1","OK","negbinomial.size",0.00880911165399679,0.0485188271249356,"Znfx1",36
"Mmd2","OK","negbinomial.size",1.87193199786494e-09,5.28256554574793e-08,"Mmd2",17
"Ncam1","OK","negbinomial.size",0.00281156419403955,0.0197189434690071,"Ncam1",267
"Rcan2","OK","negbinomial.size",6.14333739421135e-05,0.000754454922579228,"Rcan2",13
"Ldb2","OK","negbinomial.size",0.000470173538902062,0.00448996922709913,"Ldb2",146
"Alg2","OK","negbinomial.size",0.00606219182945581,0.0364372527030282,"Alg2",113
"Fbxl5","OK","negbinomial.size",0.00231014683353983,0.0167840674083779,"Fbxl5",164
"Cpeb2","OK","negbinomial.size",0.00595808686726761,0.0359614997208502,"Cpeb2",19
"Lrrc17","OK","negbinomial.size",4.34059383088025e-52,2.46731755043893e-49,"Lrrc17",81
"Fgl2","OK","negbinomial.size",0.00200672856528852,0.0149901870362009,"Fgl2",12
"Gpr37","OK","negbinomial.size",0.00909178372054042,0.0497837716844454,"Gpr37",22
"Pak7","OK","negbinomial.size",7.75406866984591e-05,0.000929320458955327,"Pak7",19
"Plcb4","OK","negbinomial.size",1.28458724471357e-07,2.74313379966832e-06,"Plcb4",45
"Ccdc40","OK","negbinomial.size",9.53549516458468e-12,3.74425019011998e-10,"Ccdc40",40
"Zfp292","OK","negbinomial.size",0.00461126333873616,0.0294041936295372,"Zfp292",232
"Fam60a","OK","negbinomial.size",4.4974636749718e-12,1.81987199620808e-10,"Fam60a",231
"Negr1","OK","negbinomial.size",0.000282076276150459,0.00287544364509652,"Negr1",25
"Baz2a","OK","negbinomial.size",0.000835965716196903,0.00718424964308311,"Baz2a",119
"Bub1b","OK","negbinomial.size",0.00328796277045928,0.0223510316577292,"Bub1b",93
"Klhl42","OK","negbinomial.size",1.67560498265591e-09,4.76230873284849e-08,"Klhl42",48
"Hs2st1","OK","negbinomial.size",0.0017822885747581,0.0135943633973722,"Hs2st1",87
"Thbs1","OK","negbinomial.size",6.48857505192207e-10,1.95098540037264e-08,"Thbs1",95
"Fmo1","OK","negbinomial.size",6.50078103399228e-89,1.29333038671276e-85,"Fmo1",37
"Ankrd6","OK","negbinomial.size",4.19016912152091e-11,1.49754637136512e-09,"Ankrd6",40
"Emp3","OK","negbinomial.size",2.97571472391497e-08,7.20509262867607e-07,"Emp3",204
"Ccbl2","OK","negbinomial.size",8.45794268295033e-06,0.000127156752904758,"Ccbl2",75
"Gas8","OK","negbinomial.size",0.00858478976844453,0.0474868561009835,"Gas8",66
"Trappc5","OK","negbinomial.size",0.00512119043193694,0.0318643021811735,"Trappc5",108
"Lrp1","OK","negbinomial.size",0.00320121990769897,0.0218484631436264,"Lrp1",192
"Asun","OK","negbinomial.size",0.00367978601931917,0.0245170017470644,"Asun",118
"Gbp7","OK","negbinomial.size",1.52843716618861e-05,0.000216428878443576,"Gbp7",14
"Daam2","OK","negbinomial.size",2.00565710488035e-07,4.14931176099771e-06,"Daam2",116
"Gbp5","OK","negbinomial.size",1.2773256856545e-07,2.7325155393652e-06,"Gbp5",17
"Cdk6","OK","negbinomial.size",4.46000118554763e-07,8.61473044528835e-06,"Cdk6",194
"Hey1","OK","negbinomial.size",2.51493803306742e-06,4.22828384517265e-05,"Hey1",50
"Ddx58","OK","negbinomial.size",1.62503631283932e-05,0.000226877876799567,"Ddx58",17
"Suco","OK","negbinomial.size",0.00351031059716503,0.0235672539923279,"Suco",171
"Fam102b","OK","negbinomial.size",6.75436925492524e-05,0.000819379123943523,"Fam102b",78
"Ankib1","OK","negbinomial.size",0.000845163790359054,0.00724244089412493,"Ankib1",94
"Skiv2l","OK","negbinomial.size",0.00649876386835443,0.0385757057665574,"Skiv2l",67
"Cdh18","OK","negbinomial.size",3.37089715909649e-08,8.0799998771355e-07,"Cdh18",13
"Pitpnc1","OK","negbinomial.size",0.00806367632595553,0.0453824159844088,"Pitpnc1",174
"Zbtb38","OK","negbinomial.size",0.000497687834984538,0.00467445720121134,"Zbtb38",122
"Gyltl1b","OK","negbinomial.size",0.000856186724449725,0.00730525401457557,"Gyltl1b",31
"Mybbp1a","OK","negbinomial.size",1.65810500536098e-05,0.000230954485985928,"Mybbp1a",174
"Blvrb","OK","negbinomial.size",1.20513225175126e-07,2.58734958438036e-06,"Blvrb",106
"Xaf1","OK","negbinomial.size",0.000495856355243949,0.00466801049885412,"Xaf1",12
"Ltbp4","OK","negbinomial.size",5.24066900076048e-24,6.655092112987e-22,"Ltbp4",129
"Necab1","OK","negbinomial.size",0.000139109499044111,0.00155773929651928,"Necab1",21
"Adam22","OK","negbinomial.size",0.000478038325807103,0.00454326711398041,"Adam22",44
"Ckap5","OK","negbinomial.size",0.00313418067163135,0.0214763745505819,"Ckap5",222
"Gstm2","OK","negbinomial.size",1.11232365582499e-08,2.86159643956528e-07,"Gstm2",182
"Slc26a7","OK","negbinomial.size",9.62312525239325e-71,8.8362497029091e-68,"Slc26a7",29
"Ildr2","OK","negbinomial.size",1.73501032260029e-10,5.67419677284375e-09,"Ildr2",52
"Rimklb","OK","negbinomial.size",1.00668621987238e-06,1.80432633732981e-05,"Rimklb",156
"Nup88","OK","negbinomial.size",0.00082211020214425,0.00709070049349416,"Nup88",184
"St8sia4","OK","negbinomial.size",1.45856806683539e-09,4.17528225750938e-08,"St8sia4",10
"AK129341","OK","negbinomial.size",6.92683335511006e-08,1.56010584452734e-06,"AK129341",21
"Reps2","OK","negbinomial.size",1.80241293714909e-05,0.000248732985326575,"Reps2",24
"Slc19a2","OK","negbinomial.size",2.44380372622658e-05,0.000327036828250748,"Slc19a2",23
"Rfx3","OK","negbinomial.size",0.000444298485323537,0.00428746242466214,"Rfx3",140
"Tet2","OK","negbinomial.size",0.00180595862548119,0.0137397884718731,"Tet2",239
"Rcc2","OK","negbinomial.size",0.00686439267364937,0.0403050936278173,"Rcc2",172
"Npnt","OK","negbinomial.size",4.44104470867193e-06,7.13495971566848e-05,"Npnt",39
"Brca2","OK","negbinomial.size",0.00249980003614552,0.0179219898086901,"Brca2",110
"Elovl6","OK","negbinomial.size",0.0082989215775726,0.0463133365458084,"Elovl6",94
"Chd7","OK","negbinomial.size",6.9397615917637e-10,2.07618882508479e-08,"Chd7",123
"Uspl1","OK","negbinomial.size",6.35751522841237e-05,0.000777557984442197,"Uspl1",101
"Sntb2","OK","negbinomial.size",0.00521047374680648,0.0322768163547634,"Sntb2",145
"Atp1b2","OK","negbinomial.size",1.83401167638441e-08,4.57047962025067e-07,"Atp1b2",65
"Wrap53","OK","negbinomial.size",0.00625282650279626,0.0373947845510416,"Wrap53",77
"Myzap","OK","negbinomial.size",0.000275435087099821,0.00281736815313673,"Myzap",13
"BC055324","OK","negbinomial.size",0.00256766516456053,0.0182768151874532,"BC055324",129
"Pik3r1","OK","negbinomial.size",3.71991227409866e-06,6.04144119944431e-05,"Pik3r1",168
"Ccnb1","OK","negbinomial.size",3.6129079253831e-15,2.04394700972977e-13,"Ccnb1",110
"Stx3","OK","negbinomial.size",3.85621564578035e-05,0.000492317071269306,"Stx3",36
"Serpina3a","OK","negbinomial.size",8.42282841053506e-07,1.54682004210088e-05,"Serpina3a",17
"Sox5","OK","negbinomial.size",6.98368601407159e-06,0.000106877256346119,"Sox5",105
"Fmod","OK","negbinomial.size",0.00814522962309701,0.0457519490791605,"Fmod",25
"Prelp","OK","negbinomial.size",2.84384313522498e-15,1.62425624426701e-13,"Prelp",26
"Kctd12b","OK","negbinomial.size",2.32612904602158e-14,1.17656789925252e-12,"Kctd12b",34
"Ddx24","OK","negbinomial.size",0.00232918491328341,0.0168958859020615,"Ddx24",220
"Bivm","OK","negbinomial.size",0.00571262464063354,0.0348273008078611,"Bivm",60
"Btbd7","OK","negbinomial.size",0.00313036959752869,0.0214754148768391,"Btbd7",112
"Plekha6","OK","negbinomial.size",2.34893579543187e-05,0.000316470051806661,"Plekha6",37
